# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -2217 2 2181 165 939139 5 /openedx/staticfiles/js/vendor/jquery.leanModal.js
DUPTYPE_FIRST_OCCURRENCE 7993 4 2187 165 1077243 5 /openedx/staticfiles/studio-frontend/src/components/Pagination/Pagination.test.df16ecee6546.jsx
DUPTYPE_WITHIN_SAME_TREE -7993 4 2187 165 1074779 5 /openedx/staticfiles/studio-frontend/src/components/Pagination/Pagination.test.jsx
DUPTYPE_FIRST_OCCURRENCE 4515 3 2193 165 1077457 5 /openedx/staticfiles/js/discovery/views/courses_listing.83e71f7d4ff3.js
DUPTYPE_WITHIN_SAME_TREE -4515 3 2193 165 1070261 5 /openedx/staticfiles/js/discovery/views/courses_listing.js
DUPTYPE_FIRST_OCCURRENCE 5831 3 2193 165 1078818 5 /openedx/staticfiles/studio/js/models/location.1a178c3500dd.js
DUPTYPE_WITHIN_SAME_TREE -5831 3 2193 165 1075581 5 /openedx/staticfiles/studio/js/models/location.js
DUPTYPE_FIRST_OCCURRENCE 3163 2 2196 165 3966471 5 /openedx/staticfiles/studio/templates/team-member.ffcd85397c42.underscore
DUPTYPE_WITHIN_SAME_TREE -3163 2 2196 165 3960971 5 /openedx/staticfiles/studio/templates/team-member.underscore
DUPTYPE_FIRST_OCCURRENCE 10017 5 2196 165 946790 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/set.b92001bf8ed0.js
DUPTYPE_WITHIN_SAME_TREE -10017 5 2196 165 940161 5 /openedx/staticfiles/js/vendor/markitup/sets/wiki/set.js
DUPTYPE_WITHIN_SAME_TREE -10017 6 2196 165 2383826 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/set.js
DUPTYPE_WITHIN_SAME_TREE -10017 6 2196 165 2388006 5 /openedx/staticfiles/studio/js/vendor/markitup/sets/wiki/set.b92001bf8ed0.js
DUPTYPE_FIRST_OCCURRENCE 14857 7 2207 165 946526 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/PanelButton.d5b12723b2ec.js
DUPTYPE_WITHIN_SAME_TREE -14857 8 2207 165 2654605 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/PanelButton.d5b12723b2ec.js
DUPTYPE_WITHIN_SAME_TREE -14857 7 2207 165 940597 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/PanelButton.js
DUPTYPE_WITHIN_SAME_TREE -14857 8 2207 165 2649782 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/PanelButton.js
DUPTYPE_FIRST_OCCURRENCE 12175 5 2209 165 1339844 5 /openedx/staticfiles/xblock/resources/rate/public/default_icons/face1.b31fc789a3e3.png
DUPTYPE_WITHIN_SAME_TREE -12175 6 2209 165 399919 5 /openedx/staticfiles/studio/xblock/resources/rate/public/default_icons/face1.b31fc789a3e3.png
DUPTYPE_WITHIN_SAME_TREE -12175 6 2209 165 394928 5 /openedx/staticfiles/studio/xblock/resources/rate/public/default_icons/face1.png
DUPTYPE_WITHIN_SAME_TREE -12175 5 2209 165 1337830 5 /openedx/staticfiles/xblock/resources/rate/public/default_icons/face1.png
DUPTYPE_FIRST_OCCURRENCE 3061 2 2212 165 3966524 5 /openedx/staticfiles/studio/templates/course-video-transcript-preferences.6dc56d445e63.underscore
DUPTYPE_WITHIN_SAME_TREE -3061 2 2212 165 3961024 5 /openedx/staticfiles/studio/templates/course-video-transcript-preferences.underscore
DUPTYPE_FIRST_OCCURRENCE 7409 4 2222 165 1339877 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_type.9762358542b2.scss
DUPTYPE_WITHIN_SAME_TREE -7409 4 2222 165 1332132 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_type.scss
DUPTYPE_FIRST_OCCURRENCE 3123 2 2224 165 3966490 5 /openedx/staticfiles/studio/templates/move-xblock-list.229d2d490745.underscore
DUPTYPE_WITHIN_SAME_TREE -3123 2 2224 165 3960990 5 /openedx/staticfiles/studio/templates/move-xblock-list.underscore
DUPTYPE_FIRST_OCCURRENCE 7447 4 2227 165 1077290 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deprecated.d11899de4538.js
DUPTYPE_WITHIN_SAME_TREE -7447 4 2227 165 1075448 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deprecated.js
DUPTYPE_FIRST_OCCURRENCE 3095 2 2228 165 3966468 5 /openedx/staticfiles/studio/templates/highlights-editor.9cfa89bd5042.underscore
DUPTYPE_WITHIN_SAME_TREE -3095 2 2228 165 3960968 5 /openedx/staticfiles/studio/templates/highlights-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 4081 3 2229 165 1077685 5 /openedx/staticfiles/course_search/js/views/search_form.0d81ef8405f4.js
DUPTYPE_WITHIN_SAME_TREE -4081 3 2229 165 1073632 5 /openedx/staticfiles/course_search/js/views/search_form.js
DUPTYPE_FIRST_OCCURRENCE 6331 3 2231 165 1077651 5 /openedx/staticfiles/teams/js/views/my_teams.b41978bc58f8.js
DUPTYPE_WITHIN_SAME_TREE -6331 3 2231 165 1073411 5 /openedx/staticfiles/teams/js/views/my_teams.js
DUPTYPE_FIRST_OCCURRENCE 6041 3 2232 165 3052904 5 /openedx/staticfiles/studio/js/views/experiment_group_edit.92cee5fd4016.js
DUPTYPE_WITHIN_SAME_TREE -6041 3 2232 165 3051867 5 /openedx/staticfiles/studio/js/views/experiment_group_edit.js
DUPTYPE_FIRST_OCCURRENCE 5195 3 2236 165 1077846 5 /openedx/staticfiles/paragon/src/InputText/InputText.test.b6c4dbe98e20.jsx
DUPTYPE_WITHIN_SAME_TREE -5195 3 2236 165 1074991 5 /openedx/staticfiles/paragon/src/InputText/InputText.test.jsx
DUPTYPE_FIRST_OCCURRENCE 4481 3 2236 165 1077513 5 /openedx/staticfiles/js/certificates/collections/certificate_allowlist.5724f4bf01e0.js
DUPTYPE_WITHIN_SAME_TREE -4481 3 2236 165 1070627 5 /openedx/staticfiles/js/certificates/collections/certificate_allowlist.js
DUPTYPE_FIRST_OCCURRENCE 6125 3 2238 165 2654694 5 /openedx/staticfiles/studio/js/xblock/authoring.333d40f67909.js
DUPTYPE_WITHIN_SAME_TREE -6125 3 2238 165 2650369 5 /openedx/staticfiles/studio/js/xblock/authoring.js
DUPTYPE_FIRST_OCCURRENCE 6377 3 2238 165 1077727 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/certificate-invalidation.ec24c09466cc.underscore
DUPTYPE_WITHIN_SAME_TREE -6377 3 2238 165 1073986 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/certificate-invalidation.underscore
DUPTYPE_FIRST_OCCURRENCE 14913 7 2239 165 946497 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/util/XHR.029d89e318c6.js
DUPTYPE_WITHIN_SAME_TREE -14913 7 2239 165 940566 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/util/XHR.js
DUPTYPE_WITHIN_SAME_TREE -14913 8 2239 165 2649751 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/util/XHR.js
DUPTYPE_WITHIN_SAME_TREE -14913 8 2239 165 2654576 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/util/XHR.029d89e318c6.js
DUPTYPE_FIRST_OCCURRENCE 6093 3 2242 165 3052945 5 /openedx/staticfiles/studio/js/views/previous_video_upload_list.1cf1e526be74.js
DUPTYPE_WITHIN_SAME_TREE -6093 3 2242 165 3051908 5 /openedx/staticfiles/studio/js/views/previous_video_upload_list.js
DUPTYPE_FIRST_OCCURRENCE 7631 4 2247 165 1339937 5 /openedx/staticfiles/js/bower/sinon/test/log-error-test.8a78dfd8b912.js
DUPTYPE_WITHIN_SAME_TREE -7631 9 2247 165 395027 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/log-error-test.js
DUPTYPE_WITHIN_SAME_TREE -7631 5 2247 165 394372 5 /openedx/staticfiles/studio/js/bower/sinon/test/log-error-test.js
DUPTYPE_WITHIN_SAME_TREE -7631 4 2247 165 1333644 5 /openedx/staticfiles/js/bower/sinon/test/log-error-test.js
DUPTYPE_WITHIN_SAME_TREE -7631 9 2247 165 399355 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/log-error-test.8a78dfd8b912.js
DUPTYPE_WITHIN_SAME_TREE -7631 8 2247 165 1337609 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/log-error-test.js
DUPTYPE_WITHIN_SAME_TREE -7631 5 2247 165 400018 5 /openedx/staticfiles/studio/js/bower/sinon/test/log-error-test.8a78dfd8b912.js
DUPTYPE_WITHIN_SAME_TREE -7631 8 2247 165 1338958 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/log-error-test.8a78dfd8b912.js
DUPTYPE_FIRST_OCCURRENCE 1281 1 2250 165 1078705 5 /openedx/staticfiles/templates/enroll_staff.5fdb28e8065c.html
DUPTYPE_WITHIN_SAME_TREE -1281 1 2250 165 1073747 5 /openedx/staticfiles/templates/enroll_staff.html
DUPTYPE_FIRST_OCCURRENCE 3549 2 2253 165 1078356 5 /openedx/staticfiles/templates/learner_dashboard/course_entitlement.94df426d18dc.underscore
DUPTYPE_WITHIN_SAME_TREE -3549 2 2253 165 1074090 5 /openedx/staticfiles/templates/learner_dashboard/course_entitlement.underscore
DUPTYPE_FIRST_OCCURRENCE 14642 6 2253 165 1464590 5 /openedx/staticfiles/xblock/resources/recommender/translations/ar/LC_MESSAGES/text.fc00dcac71d5.po
DUPTYPE_WITHIN_SAME_TREE -14642 6 2253 165 1464005 5 /openedx/staticfiles/xblock/resources/recommender/translations/ar/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14642 7 2253 165 395278 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/ar/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14642 7 2253 165 399681 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/ar/LC_MESSAGES/text.fc00dcac71d5.po
DUPTYPE_FIRST_OCCURRENCE 5131 3 2254 165 1077861 5 /openedx/staticfiles/paragon/src/Button/README.2250c8818839.md
DUPTYPE_WITHIN_SAME_TREE -5131 6 2254 165 1076514 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/README.2250c8818839.md
DUPTYPE_WITHIN_SAME_TREE -5131 6 2254 165 1074529 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/README.md
DUPTYPE_WITHIN_SAME_TREE -5131 6 2254 165 1076371 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/README.2250c8818839.md
DUPTYPE_WITHIN_SAME_TREE -5131 6 2254 165 1075328 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/README.md
DUPTYPE_WITHIN_SAME_TREE -5131 3 2254 165 1075009 5 /openedx/staticfiles/paragon/src/Button/README.md
DUPTYPE_FIRST_OCCURRENCE 5297 3 2254 165 1340089 5 /openedx/staticfiles/proctoring/js/models/proctored_exam_model.0731c40ca695.js
DUPTYPE_WITHIN_SAME_TREE -5297 6 2254 165 1076416 5 /openedx/staticfiles/edx-proctoring/edx_proctoring/static/proctoring/js/models/proctored_exam_model.0731c40ca695.js
DUPTYPE_WITHIN_SAME_TREE -5297 4 2254 165 400116 5 /openedx/staticfiles/studio/proctoring/js/models/proctored_exam_model.0731c40ca695.js
DUPTYPE_WITHIN_SAME_TREE -5297 4 2254 165 394532 5 /openedx/staticfiles/studio/proctoring/js/models/proctored_exam_model.js
DUPTYPE_WITHIN_SAME_TREE -5297 3 2254 165 1333842 5 /openedx/staticfiles/proctoring/js/models/proctored_exam_model.js
DUPTYPE_WITHIN_SAME_TREE -5297 6 2254 165 1074822 5 /openedx/staticfiles/edx-proctoring/edx_proctoring/static/proctoring/js/models/proctored_exam_model.js
DUPTYPE_FIRST_OCCURRENCE 12349 6 2258 165 1076555 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0004-usage-of-bootstrap.77f4a53bd520.rst
DUPTYPE_WITHIN_SAME_TREE -12349 6 2258 165 1075391 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0004-usage-of-bootstrap.rst
DUPTYPE_FIRST_OCCURRENCE 9687 5 2264 165 1339263 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/ready-no-deferred.06c7cce2a2bc.js
DUPTYPE_WITHIN_SAME_TREE -9687 5 2264 165 1330565 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/core/ready-no-deferred.js
DUPTYPE_FIRST_OCCURRENCE 3529 2 2267 165 1078217 5 /openedx/staticfiles/templates/header/navbar-logo-header.5bf22589d0a4.html
DUPTYPE_WITHIN_SAME_TREE -3529 2 2267 165 1073809 5 /openedx/staticfiles/templates/header/navbar-logo-header.html
DUPTYPE_FIRST_OCCURRENCE 2123 2 2268 165 947185 5 /openedx/staticfiles/js/src/string_utils.75f531df9b3a.js
DUPTYPE_WITHIN_SAME_TREE -2123 2 2268 165 941758 5 /openedx/staticfiles/js/src/string_utils.js
DUPTYPE_WITHIN_SAME_TREE -2123 3 2268 165 945890 5 /openedx/staticfiles/studio/js/src/string_utils.75f531df9b3a.js
DUPTYPE_WITHIN_SAME_TREE -2123 3 2268 165 942710 5 /openedx/staticfiles/studio/js/src/string_utils.js
DUPTYPE_FIRST_OCCURRENCE 1407 2 2271 165 1340166 5 /openedx/staticfiles/admin/css/nav_sidebar.0fd434145f4d.css
DUPTYPE_WITHIN_SAME_TREE -1407 2 2271 165 1332785 5 /openedx/staticfiles/admin/css/nav_sidebar.css
DUPTYPE_WITHIN_SAME_TREE -1407 3 2271 165 3966441 5 /openedx/staticfiles/studio/admin/css/nav_sidebar.0fd434145f4d.css
DUPTYPE_WITHIN_SAME_TREE -1407 3 2271 165 3964449 5 /openedx/staticfiles/studio/admin/css/nav_sidebar.css
DUPTYPE_FIRST_OCCURRENCE 12161 5 2272 165 1339805 5 /openedx/staticfiles/xblock/resources/poll/public/handlebars/survey_results.24559c618350.handlebars
DUPTYPE_WITHIN_SAME_TREE -12161 6 2272 165 395492 5 /openedx/staticfiles/studio/xblock/resources/poll/public/handlebars/survey_results.handlebars
DUPTYPE_WITHIN_SAME_TREE -12161 5 2272 165 1334042 5 /openedx/staticfiles/xblock/resources/poll/public/handlebars/survey_results.handlebars
DUPTYPE_WITHIN_SAME_TREE -12161 6 2272 165 399973 5 /openedx/staticfiles/studio/xblock/resources/poll/public/handlebars/survey_results.24559c618350.handlebars
DUPTYPE_FIRST_OCCURRENCE 1011 1 2278 165 948214 5 /openedx/staticfiles/images/problem-editor-icons.57af207afa07.png
DUPTYPE_WITHIN_SAME_TREE -1011 1 2278 165 942181 5 /openedx/staticfiles/images/problem-editor-icons.png
DUPTYPE_FIRST_OCCURRENCE 6411 3 2282 165 1077722 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/divided-discussions-inline.0e8155044851.underscore
DUPTYPE_WITHIN_SAME_TREE -6411 3 2282 165 1073981 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/divided-discussions-inline.underscore
DUPTYPE_FIRST_OCCURRENCE 8951 4 2284 165 3964822 5 /openedx/staticfiles/studio/js/views/pages/paged_container.c5bb603829b7.js
DUPTYPE_WITHIN_SAME_TREE -8951 4 2284 165 3960697 5 /openedx/staticfiles/studio/js/views/pages/paged_container.js
DUPTYPE_FIRST_OCCURRENCE 14625 6 2286 165 1339112 5 /openedx/staticfiles/xblock/resources/poll/translations/zh_CN/LC_MESSAGES/textjs.09a8fc6c9b14.po
DUPTYPE_WITHIN_SAME_TREE -14625 7 2286 165 395344 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/zh_CN/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14625 6 2286 165 1333894 5 /openedx/staticfiles/xblock/resources/poll/translations/zh_CN/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14625 7 2286 165 399704 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/zh_CN/LC_MESSAGES/textjs.09a8fc6c9b14.po
DUPTYPE_FIRST_OCCURRENCE 3683 2 2286 165 1078427 5 /openedx/staticfiles/templates/student_account/login_and_register.66b2be238129.html
DUPTYPE_WITHIN_SAME_TREE -3683 2 2286 165 1074184 5 /openedx/staticfiles/templates/student_account/login_and_register.html
DUPTYPE_FIRST_OCCURRENCE 6931 4 2292 165 1076963 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/HKgccs-B5-H.9261c86d4041.bcmap
DUPTYPE_WITHIN_SAME_TREE -6931 5 2292 165 3177138 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/HKgccs-B5-H.9261c86d4041.bcmap
DUPTYPE_WITHIN_SAME_TREE -6931 4 2292 165 1069511 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/HKgccs-B5-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6931 5 2292 165 3171416 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/HKgccs-B5-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 2133 2 2296 165 947178 5 /openedx/staticfiles/js/src/xproblem.4fc5475bda71.js
DUPTYPE_WITHIN_SAME_TREE -2133 2 2296 165 941751 5 /openedx/staticfiles/js/src/xproblem.js
DUPTYPE_WITHIN_SAME_TREE -2133 3 2296 165 945883 5 /openedx/staticfiles/studio/js/src/xproblem.4fc5475bda71.js
DUPTYPE_WITHIN_SAME_TREE -2133 3 2296 165 942703 5 /openedx/staticfiles/studio/js/src/xproblem.js
DUPTYPE_FIRST_OCCURRENCE 4825 3 2303 165 1077478 5 /openedx/staticfiles/js/learner_dashboard/views/progress_circle_view.f61d270e2c3b.js
DUPTYPE_WITHIN_SAME_TREE -4825 3 2303 165 1070562 5 /openedx/staticfiles/js/learner_dashboard/views/progress_circle_view.js
DUPTYPE_FIRST_OCCURRENCE 9709 5 2304 165 1076784 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/showHide.54cab17f8239.js
DUPTYPE_WITHIN_SAME_TREE -9709 5 2304 165 1075496 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/css/showHide.js
DUPTYPE_FIRST_OCCURRENCE 9795 5 2304 165 1076702 5 /openedx/staticfiles/edx-proctoring/edx_proctoring/static/proctoring/templates/add-new-allowance.66f24dabf13e.underscore
DUPTYPE_WITHIN_SAME_TREE -9795 5 2304 165 1074841 5 /openedx/staticfiles/edx-proctoring/edx_proctoring/static/proctoring/templates/add-new-allowance.underscore
DUPTYPE_FIRST_OCCURRENCE 9797 5 2307 165 1076700 5 /openedx/staticfiles/edx-proctoring/edx_proctoring/static/proctoring/templates/course_allowances.cd985d6efb88.underscore
DUPTYPE_WITHIN_SAME_TREE -9797 5 2307 165 1074839 5 /openedx/staticfiles/edx-proctoring/edx_proctoring/static/proctoring/templates/course_allowances.underscore
DUPTYPE_FIRST_OCCURRENCE 8939 4 2321 165 3964826 5 /openedx/staticfiles/studio/js/views/modals/validation_error_modal.8c98b435c49d.js
DUPTYPE_WITHIN_SAME_TREE -8939 4 2321 165 3960702 5 /openedx/staticfiles/studio/js/views/modals/validation_error_modal.js
DUPTYPE_FIRST_OCCURRENCE 371 1 2322 165 1340247 5 /openedx/staticfiles/drf-yasg/redoc-init.f2691bea6613.js
DUPTYPE_WITHIN_SAME_TREE -371 2 2322 165 1338629 5 /openedx/staticfiles/studio/drf-yasg/redoc-init.f2691bea6613.js
DUPTYPE_WITHIN_SAME_TREE -371 2 2322 165 1338085 5 /openedx/staticfiles/studio/drf-yasg/redoc-init.js
DUPTYPE_WITHIN_SAME_TREE -371 1 2322 165 1333563 5 /openedx/staticfiles/drf-yasg/redoc-init.js
DUPTYPE_FIRST_OCCURRENCE 7915 4 2326 165 1077173 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/displayMessages.78836b25b552.jsx
DUPTYPE_WITHIN_SAME_TREE -7915 4 2326 165 1074694 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/displayMessages.jsx
DUPTYPE_FIRST_OCCURRENCE 14615 6 2329 165 1339140 5 /openedx/staticfiles/xblock/resources/poll/translations/pt_BR/LC_MESSAGES/textjs.d7910a2e3b15.po
DUPTYPE_WITHIN_SAME_TREE -14615 6 2329 165 1333942 5 /openedx/staticfiles/xblock/resources/poll/translations/pt_BR/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14615 7 2329 165 395392 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/pt_BR/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14615 7 2329 165 399732 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/pt_BR/LC_MESSAGES/textjs.d7910a2e3b15.po
DUPTYPE_FIRST_OCCURRENCE 3455 2 2332 165 1078396 5 /openedx/staticfiles/templates/edxnotes/note-item.3069ff1e2a78.underscore
DUPTYPE_WITHIN_SAME_TREE -3455 2 2332 165 1074144 5 /openedx/staticfiles/templates/edxnotes/note-item.underscore
DUPTYPE_FIRST_OCCURRENCE 14535 6 2333 165 1339154 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/js/src/studio.393069fd6a4b.js
DUPTYPE_WITHIN_SAME_TREE -14535 7 2333 165 399669 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/js/src/studio.393069fd6a4b.js
DUPTYPE_WITHIN_SAME_TREE -14535 6 2333 165 1334053 5 /openedx/staticfiles/xblock/resources/openedxscorm/static/js/src/studio.js
DUPTYPE_WITHIN_SAME_TREE -14535 7 2333 165 395247 5 /openedx/staticfiles/studio/xblock/resources/openedxscorm/static/js/src/studio.js
DUPTYPE_FIRST_OCCURRENCE 327 1 2349 165 1078783 5 /openedx/staticfiles/css/student.47e747456394.css
DUPTYPE_WITHIN_SAME_TREE -327 5 2349 165 1337526 5 /openedx/staticfiles/xblock/resources/lti_consumer/static/css/student.css
DUPTYPE_WITHIN_SAME_TREE -327 5 2349 165 1339815 5 /openedx/staticfiles/xblock/resources/lti_consumer/static/css/student.47e747456394.css
DUPTYPE_WITHIN_SAME_TREE -327 6 2349 165 399882 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/static/css/student.47e747456394.css
DUPTYPE_WITHIN_SAME_TREE -327 6 2349 165 394621 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/static/css/student.css
DUPTYPE_WITHIN_SAME_TREE -327 1 2349 165 1075518 5 /openedx/staticfiles/css/student.css
DUPTYPE_WITHIN_SAME_TREE -327 2 2349 165 3177621 5 /openedx/staticfiles/studio/css/student.47e747456394.css
DUPTYPE_WITHIN_SAME_TREE -327 2 2349 165 3172020 5 /openedx/staticfiles/studio/css/student.css
DUPTYPE_FIRST_OCCURRENCE 6449 3 2351 165 1077721 5 /openedx/staticfiles/templates/verify_student/test/fake_softwaresecure_response.bea59f77ed56.html
DUPTYPE_WITHIN_SAME_TREE -6449 3 2351 165 1073907 5 /openedx/staticfiles/templates/verify_student/test/fake_softwaresecure_response.html
DUPTYPE_FIRST_OCCURRENCE 9749 5 2352 165 1076782 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/traversing/findFilter.f0664baaa002.js
DUPTYPE_WITHIN_SAME_TREE -9749 5 2352 165 1075489 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/traversing/findFilter.js
DUPTYPE_FIRST_OCCURRENCE 3527 2 2357 165 1078216 5 /openedx/staticfiles/templates/header/navbar-authenticated.4bcf1b15acd0.html
DUPTYPE_WITHIN_SAME_TREE -3527 2 2357 165 1073808 5 /openedx/staticfiles/templates/header/navbar-authenticated.html
DUPTYPE_FIRST_OCCURRENCE 5097 3 2359 165 1077662 5 /openedx/staticfiles/learner_profile/js/views/badge_list_view.814469152684.js
DUPTYPE_WITHIN_SAME_TREE -5097 3 2359 165 1073443 5 /openedx/staticfiles/learner_profile/js/views/badge_list_view.js
DUPTYPE_FIRST_OCCURRENCE 2263 2 2362 165 1078022 5 /openedx/staticfiles/js/verify_student/CameraCapture.9b544ba525fa.swf
DUPTYPE_WITHIN_SAME_TREE -2263 2 2362 165 1070205 5 /openedx/staticfiles/js/verify_student/CameraCapture.swf
DUPTYPE_FIRST_OCCURRENCE 5107 3 2365 165 1077661 5 /openedx/staticfiles/learner_profile/js/views/share_modal_view.6a89f21851f5.js
DUPTYPE_WITHIN_SAME_TREE -5107 3 2365 165 1073442 5 /openedx/staticfiles/learner_profile/js/views/share_modal_view.js
DUPTYPE_FIRST_OCCURRENCE 14571 6 2365 165 1339146 5 /openedx/staticfiles/xblock/resources/poll/translations/es_419/LC_MESSAGES/textjs.6d50373a493f.po
DUPTYPE_WITHIN_SAME_TREE -14571 7 2365 165 395402 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/es_419/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14571 7 2365 165 399738 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/es_419/LC_MESSAGES/textjs.6d50373a493f.po
DUPTYPE_WITHIN_SAME_TREE -14571 6 2365 165 1333952 5 /openedx/staticfiles/xblock/resources/poll/translations/es_419/LC_MESSAGES/textjs.po
DUPTYPE_FIRST_OCCURRENCE 6205 3 2367 165 3966391 5 /openedx/staticfiles/studio/templates/mock/mock-xmodule-editor.1bd0f9982631.underscore
DUPTYPE_WITHIN_SAME_TREE -6205 3 2367 165 3961084 5 /openedx/staticfiles/studio/templates/mock/mock-xmodule-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 2113 2 2367 165 947179 5 /openedx/staticfiles/js/src/lang_edx.7186760bd030.js
DUPTYPE_WITHIN_SAME_TREE -2113 2 2367 165 941752 5 /openedx/staticfiles/js/src/lang_edx.js
DUPTYPE_WITHIN_SAME_TREE -2113 3 2367 165 945884 5 /openedx/staticfiles/studio/js/src/lang_edx.7186760bd030.js
DUPTYPE_WITHIN_SAME_TREE -2113 3 2367 165 942704 5 /openedx/staticfiles/studio/js/src/lang_edx.js
DUPTYPE_FIRST_OCCURRENCE 383 1 2368 165 1078781 5 /openedx/staticfiles/edx-bootstrap/README.0c6848cd2aa1.md
DUPTYPE_WITHIN_SAME_TREE -383 1 2368 165 1075411 5 /openedx/staticfiles/edx-bootstrap/README.md
DUPTYPE_FIRST_OCCURRENCE 1687 2 2368 165 1340217 5 /openedx/staticfiles/enterprise/js/program_enrollment_landing_page.42f010dab7e2.js
DUPTYPE_WITHIN_SAME_TREE -1687 2 2368 165 1333798 5 /openedx/staticfiles/enterprise/js/program_enrollment_landing_page.js
DUPTYPE_WITHIN_SAME_TREE -1687 3 2368 165 1592379 5 /openedx/staticfiles/studio/enterprise/js/program_enrollment_landing_page.js
DUPTYPE_WITHIN_SAME_TREE -1687 3 2368 165 1598268 5 /openedx/staticfiles/studio/enterprise/js/program_enrollment_landing_page.42f010dab7e2.js
DUPTYPE_FIRST_OCCURRENCE 4521 3 2372 165 1077461 5 /openedx/staticfiles/js/discovery/views/filter_bar.b61d512f37e0.js
DUPTYPE_WITHIN_SAME_TREE -4521 3 2372 165 1070527 5 /openedx/staticfiles/js/discovery/views/filter_bar.js
DUPTYPE_FIRST_OCCURRENCE 12019 5 2379 165 1339837 5 /openedx/staticfiles/xblock/resources/acid/static/html/aside.html.b1679814a392.mako
